time,env_temp,rh
2020-10-18 23:59:00,78.559,61.538999999999994
2020-10-19 00:00:00,78.514,61.566
2020-10-19 00:01:00,78.514,61.535
2020-10-19 00:02:00,78.514,61.596000000000004
2020-10-19 00:03:00,78.471,61.681999999999995
2020-10-19 00:04:00,78.471,61.713
2020-10-19 00:05:00,78.471,61.773
2020-10-19 00:06:00,78.42699999999999,61.769
2020-10-19 00:07:00,78.42699999999999,61.799
2020-10-19 00:08:00,78.42699999999999,61.769
2020-10-19 00:09:00,78.42699999999999,61.769
2020-10-19 00:10:00,78.382,61.765
2020-10-19 00:11:00,78.382,61.735
2020-10-19 00:12:00,78.339,61.731
2020-10-19 00:13:00,78.339,61.731
2020-10-19 00:14:00,78.339,61.67100000000001
2020-10-19 00:15:00,78.339,61.61
2020-10-19 00:16:00,78.296,61.637
2020-10-19 00:17:00,78.296,61.576
2020-10-19 00:18:00,78.296,61.54600000000001
2020-10-19 00:19:00,78.251,61.573
2020-10-19 00:20:00,78.251,61.573
2020-10-19 00:21:00,78.208,61.568999999999996
2020-10-19 00:22:00,78.208,61.538999999999994
2020-10-19 00:23:00,78.165,61.565
2020-10-19 00:24:00,78.165,61.505
2020-10-19 00:25:00,78.165,61.535
2020-10-19 00:26:00,78.165,61.505
2020-10-19 00:27:00,78.12100000000001,61.531000000000006
2020-10-19 00:28:00,78.07600000000001,61.556999999999995
2020-10-19 00:29:00,78.033,61.614
2020-10-19 00:30:00,77.99,61.61
2020-10-19 00:31:00,77.99,61.64
2020-10-19 00:32:00,77.945,61.666000000000004
2020-10-19 00:33:00,77.902,61.662
2020-10-19 00:34:00,77.859,61.68899999999999
2020-10-19 00:35:00,77.859,61.68899999999999
2020-10-19 00:36:00,77.815,61.715
2020-10-19 00:37:00,77.815,61.715
2020-10-19 00:38:00,77.815,61.745
2020-10-19 00:39:00,77.77,61.74100000000001
2020-10-19 00:40:00,77.77,61.771
2020-10-19 00:41:00,77.727,61.768
2020-10-19 00:42:00,77.727,61.798
2020-10-19 00:43:00,77.727,61.798
2020-10-19 00:44:00,77.684,61.794
2020-10-19 00:45:00,77.684,61.794
2020-10-19 00:46:00,77.684,61.763999999999996
2020-10-19 00:47:00,77.639,61.79
2020-10-19 00:48:00,77.639,61.82
2020-10-19 00:49:00,77.639,61.85
2020-10-19 00:50:00,77.639,61.82
2020-10-19 00:51:00,77.596,61.786
2020-10-19 00:52:00,77.553,61.782
2020-10-19 00:53:00,77.553,61.782
2020-10-19 00:54:00,77.509,61.778
2020-10-19 00:55:00,77.464,61.805
2020-10-19 00:56:00,77.421,61.831
2020-10-19 00:57:00,77.378,61.857
2020-10-19 00:58:00,77.378,61.887
2020-10-19 00:59:00,77.335,61.973
2020-10-19 01:00:00,77.292,61.968999999999994
2020-10-19 01:01:00,77.292,61.998999999999995
2020-10-19 01:02:00,77.292,61.998999999999995
2020-10-19 01:03:00,77.292,61.968999999999994
2020-10-19 01:04:00,77.247,61.996
2020-10-19 01:05:00,77.247,62.026
2020-10-19 01:06:00,77.203,62.022
2020-10-19 01:07:00,77.203,62.052
2020-10-19 01:08:00,77.16,62.018
2020-10-19 01:09:00,77.16,62.018
2020-10-19 01:10:00,77.16,62.048
2020-10-19 01:11:00,77.117,62.044
2020-10-19 01:12:00,77.117,62.044
2020-10-19 01:13:00,77.117,62.074
2020-10-19 01:14:00,77.117,62.074
2020-10-19 01:15:00,77.072,62.07
2020-10-19 01:16:00,77.072,62.1
2020-10-19 01:17:00,77.072,62.13
2020-10-19 01:18:00,77.029,62.156000000000006
2020-10-19 01:19:00,76.986,62.181999999999995
2020-10-19 01:20:00,76.986,62.181999999999995
2020-10-19 01:21:00,76.942,62.178999999999995
2020-10-19 01:22:00,76.942,62.239
2020-10-19 01:23:00,76.899,62.235
2020-10-19 01:24:00,76.899,62.235
2020-10-19 01:25:00,76.854,62.261
2020-10-19 01:26:00,76.854,62.261
2020-10-19 01:27:00,76.811,62.287
2020-10-19 01:28:00,76.768,62.283
2020-10-19 01:29:00,76.768,62.313
2020-10-19 01:30:00,76.768,62.433
2020-10-19 01:31:00,76.725,62.398999999999994
2020-10-19 01:32:00,76.768,62.403
2020-10-19 01:33:00,76.768,62.433
2020-10-19 01:34:00,76.768,62.461999999999996
2020-10-19 01:35:00,76.768,62.461999999999996
2020-10-19 01:36:00,76.768,62.461999999999996
2020-10-19 01:37:00,76.768,62.461999999999996
2020-10-19 01:38:00,76.768,62.461999999999996
2020-10-19 01:39:00,76.768,62.492
2020-10-19 01:40:00,76.768,62.461999999999996
2020-10-19 01:41:00,76.768,62.492
2020-10-19 01:42:00,76.768,62.552
2020-10-19 01:43:00,76.768,62.552
2020-10-19 01:44:00,76.768,62.582
2020-10-19 01:45:00,76.768,62.552
2020-10-19 01:46:00,76.768,62.552
2020-10-19 01:47:00,76.768,62.611999999999995
2020-10-19 01:48:00,76.768,62.582
2020-10-19 01:49:00,76.768,62.582
2020-10-19 01:50:00,76.768,62.582
2020-10-19 01:51:00,76.725,62.608000000000004
2020-10-19 01:52:00,76.725,62.668
2020-10-19 01:53:00,76.725,62.638000000000005
2020-10-19 01:54:00,76.725,62.668
2020-10-19 01:55:00,76.768,62.702
2020-10-19 01:56:00,76.768,62.821000000000005
2020-10-19 01:57:00,76.768,62.732
2020-10-19 01:58:00,76.768,62.732
